timestamp,lat,lon,depth,unit,site,rtcfail
2017-04-13 12:16:57 GMT+5,84.8604883,-69.694055,44.71,4,5,0
2017-04-13 12:17:01 GMT+5,84.8605017,-69.6940134,37.23,4,5,0
2017-04-13 12:17:05 GMT+5,84.860515,-69.6939884,16.98,4,5,0
2017-04-13 12:17:08 GMT+5,84.8605283,-69.693955,22.31,4,5,0
2017-04-13 12:17:11 GMT+5,84.86055,-69.6939117,24.47,4,5,0
2017-04-13 12:17:15 GMT+5,84.8605617,-69.69386,18.03,4,5,0
2017-04-13 12:17:18 GMT+5,84.8605734,-69.69379,16.43,4,5,0
2017-04-13 12:17:22 GMT+5,84.86059,-69.693715,13.76,4,5,0
2017-04-13 12:17:25 GMT+5,84.8606001,-69.6936817,3.78,4,5,0
2017-04-13 12:17:27 GMT+5,84.860615,-69.693595,30.51,4,5,0
2017-04-13 12:17:31 GMT+5,84.86063,-69.6935333,42.94,4,5,0
2017-04-13 12:17:36 GMT+5,84.8606483,-69.69347,37.84,4,5,0
2017-04-13 12:17:40 GMT+5,84.8606634,-69.693395,31.01,4,5,0
2017-04-13 12:17:42 GMT+5,84.860675,-69.6933734,24.14,4,5,0
2017-04-13 12:17:45 GMT+5,84.860685,-69.6933334,27.3,4,5,0
2017-04-13 12:17:48 GMT+5,84.8607034,-69.693285,39.33,4,5,0
2017-04-13 12:17:51 GMT+5,84.86072,-69.6932134,36.62,4,5,0
2017-04-13 12:17:54 GMT+5,84.8607383,-69.693175,36.78,4,5,0
2017-04-13 12:17:57 GMT+5,84.8607584,-69.6931066,37.45,4,5,0
2017-04-13 12:18:01 GMT+5,84.8607734,-69.6930567,27.96,4,5,0
2017-04-13 12:18:04 GMT+5,84.8607883,-69.6929866,32.46,4,5,0
2017-04-13 12:18:08 GMT+5,84.8608,-69.692955,27.52,4,5,0
2017-04-13 12:18:11 GMT+5,84.8608083,-69.6929034,25.19,4,5,0
2017-04-13 12:18:13 GMT+5,84.86082,-69.69287,16.09,4,5,0
2017-04-13 12:18:16 GMT+5,84.8608383,-69.692805,18.03,4,5,0
2017-04-13 12:18:18 GMT+5,84.86085,-69.6927783,19.09,4,5,0
2017-04-13 12:18:21 GMT+5,84.8608683,-69.6927283,19.81,4,5,0
2017-04-13 12:18:24 GMT+5,84.8608817,-69.692675,13.93,4,5,0
2017-04-13 12:18:29 GMT+5,84.8608983,-69.692645,19.81,4,5,0
2017-04-13 12:18:32 GMT+5,84.8609083,-69.6926217,32.73,4,5,0
2017-04-13 12:18:38 GMT+5,84.860925,-69.69259,32.62,4,5,0
2017-04-13 12:18:47 GMT+5,84.8609483,-69.6925017,51.87,4,5,0
2017-04-13 12:19:33 GMT+5,84.8609501,-69.6925667,52.15,4,5,0
2017-04-13 12:19:37 GMT+5,84.8609683,-69.6925,34.62,4,5,0
2017-04-13 12:19:40 GMT+5,84.8609766,-69.69246,27.57,4,5,0
2017-04-13 12:19:43 GMT+5,84.8609833,-69.6923734,34.73,4,5,0
2017-04-13 12:19:46 GMT+5,84.8610383,-69.69214,23.41,4,5,0
2017-04-13 12:19:49 GMT+5,84.8610483,-69.69208,4.667,4,5,0
2017-04-13 12:19:53 GMT+5,84.8610684,-69.6919617,19.64,4,5,0
2017-04-13 12:19:58 GMT+5,84.8610883,-69.6918783,18.37,4,5,0
2017-04-13 12:20:00 GMT+5,84.86109,-69.6918466,2.615,4,5,0
2017-04-13 12:20:04 GMT+5,84.8611033,-69.69175,12.77,4,5,0
2017-04-13 12:20:12 GMT+5,84.8611183,-69.69163,5.887,4,5,0
2017-04-13 12:20:15 GMT+5,84.8611217,-69.6916283,4.944,4,5,0
2017-04-13 12:20:17 GMT+5,84.861145,-69.6915934,29.85,4,5,0
2017-04-13 12:20:20 GMT+5,84.861155,-69.6915717,31.4,4,5,0
2017-04-13 12:20:23 GMT+5,84.86117,-69.691495,26.52,4,5,0
2017-04-13 12:20:25 GMT+5,84.8611883,-69.6914733,25.25,4,5,0
2017-04-13 12:20:28 GMT+5,84.8611984,-69.6914083,36.62,4,5,0
2017-04-13 12:20:32 GMT+5,84.8612217,-69.6913234,38.89,4,5,0
2017-04-13 12:20:36 GMT+5,84.861235,-69.6911882,42.44,4,5,0
2017-04-13 12:20:38 GMT+5,84.8612517,-69.6911383,37.06,4,5,0
2017-04-13 12:20:41 GMT+5,84.861265,-69.6911034,27.74,4,5,0
2017-04-13 12:20:45 GMT+5,84.86129,-69.6910683,24.08,4,5,0
2017-04-13 12:20:48 GMT+5,84.8612934,-69.6910483,28.41,4,5,0
2017-04-13 12:20:51 GMT+5,84.8613034,-69.6910134,34.18,4,5,0
2017-04-13 12:20:54 GMT+5,84.861335,-69.6909583,39.61,4,5,0
2017-04-13 12:20:57 GMT+5,84.86135,-69.69092,37.06,4,5,0
2017-04-13 12:21:00 GMT+5,84.8613766,-69.6908366,31.96,4,5,0
2017-04-13 12:21:03 GMT+5,84.861385,-69.69081,33.23,4,5,0
2017-04-13 12:21:06 GMT+5,84.86141,-69.6907266,39.56,4,5,0
2017-04-13 12:21:11 GMT+5,84.861425,-69.6907034,22.97,4,5,0
2017-04-13 12:21:16 GMT+5,84.8614417,-69.6906217,51.31,4,5,0
2017-04-13 12:21:21 GMT+5,84.86144,-69.69061,58.64,4,5,0
2017-04-13 12:21:25 GMT+5,84.8614533,-69.6905067,53.48,4,5,0
2017-04-13 12:21:29 GMT+5,84.8614683,-69.6904534,43.33,4,5,0
2017-04-13 12:21:33 GMT+5,84.8614883,-69.6903734,51.15,4,5,0
2017-04-13 12:21:39 GMT+5,84.8615117,-69.690325,58.03,4,5,0
2017-04-13 12:21:42 GMT+5,84.861525,-69.6902917,43.6,4,5,0
2017-04-13 12:21:45 GMT+5,84.8615434,-69.6902517,21.53,4,5,0
2017-04-13 12:21:48 GMT+5,84.86156,-69.6902083,23.64,4,5,0
2017-04-13 12:21:51 GMT+5,84.8615634,-69.6901583,27.46,4,5,0
2017-04-13 12:21:54 GMT+5,84.8615817,-69.6901184,33.68,4,5,0
2017-04-13 12:21:59 GMT+5,84.8616083,-69.6900317,29.13,4,5,0
2017-04-13 12:22:03 GMT+5,84.8616283,-69.6899816,32.68,4,5,0
2017-04-13 12:22:06 GMT+5,84.86164,-69.689945,21.42,4,5,0
2017-04-13 12:22:09 GMT+5,84.8616483,-69.689915,9.33,4,5,0
2017-04-13 12:22:12 GMT+5,84.8616666,-69.6898783,4.778,4,5,0
2017-04-13 12:22:14 GMT+5,84.8616783,-69.689855,10.71,4,5,0
2017-04-13 12:22:16 GMT+5,84.8616934,-69.68981,19.09,4,5,0
2017-04-13 12:22:19 GMT+5,84.8617134,-69.6897217,28.68,4,5,0
2017-04-13 12:22:22 GMT+5,84.86173,-69.68969,30.02,4,5,0
2017-04-13 12:22:24 GMT+5,84.8617466,-69.6896333,37.45,4,5,0
2017-04-13 12:22:28 GMT+5,84.8617633,-69.6895917,23.86,4,5,0
2017-04-13 12:22:30 GMT+5,84.8617734,-69.6895884,33.84,4,5,0
2017-04-13 12:22:33 GMT+5,84.8617834,-69.6895534,45.27,4,5,0
2017-04-13 12:22:36 GMT+5,84.8618,-69.6894617,53.14,4,5,0
2017-04-13 12:22:38 GMT+5,84.8618183,-69.6893683,41.27,4,5,0
2017-04-13 12:22:41 GMT+5,84.8618317,-69.6893034,35.51,4,5,0
2017-04-13 12:22:43 GMT+5,84.8618467,-69.6892517,26.24,4,5,0
2017-04-13 12:22:46 GMT+5,84.8618566,-69.6892134,32.34,4,5,0
2017-04-13 12:22:49 GMT+5,84.8618734,-69.689185,24.3,4,5,0
2017-04-13 12:22:53 GMT+5,84.8618683,-69.6892183,35.95,4,5,0
2017-04-13 12:22:56 GMT+5,84.8618917,-69.6891566,33.34,4,5,0
2017-04-13 12:22:59 GMT+5,84.86191,-69.6891217,37.06,4,5,0
2017-04-13 12:23:04 GMT+5,84.8619367,-69.68902,35.62,4,5,0
2017-04-13 12:23:07 GMT+5,84.8619534,-69.68897,35.12,4,5,0
2017-04-13 12:23:10 GMT+5,84.8619717,-69.6889366,36.78,4,5,0
2017-04-13 12:23:13 GMT+5,84.8619883,-69.6888866,29.29,4,5,0
2017-04-13 12:23:16 GMT+5,84.8620001,-69.6888483,19.92,4,5,0
2017-04-13 12:23:21 GMT+5,84.8620199,-69.6887983,18.7,4,5,0
2017-04-13 12:23:26 GMT+5,84.862035,-69.68878,17.31,4,5,0
2017-04-13 12:23:28 GMT+5,84.86204,-69.6887634,31.29,4,5,0
2017-04-13 12:23:30 GMT+5,84.8620583,-69.6886967,34.62,4,5,0
2017-04-13 12:23:32 GMT+5,84.86207,-69.6886334,26.96,4,5,0
2017-04-13 12:23:35 GMT+5,84.8620883,-69.6886266,26.41,4,5,0
2017-04-13 12:23:38 GMT+5,84.8621,-69.688585,41.83,4,5,0
2017-04-13 12:23:40 GMT+5,84.8621133,-69.6885334,40.28,4,5,0
2017-04-13 12:23:43 GMT+5,84.8621283,-69.6885166,50.54,4,5,0
2017-04-13 12:23:46 GMT+5,84.862145,-69.68848,51.98,4,5,0
2017-04-13 12:23:52 GMT+5,84.8621533,-69.68846,47.54,4,5,0
2017-04-13 12:23:55 GMT+5,84.8621701,-69.68846,43.83,4,5,0
2017-04-13 12:23:58 GMT+5,84.8621834,-69.6884317,45.21,4,5,0
2017-04-13 12:24:02 GMT+5,84.8622017,-69.6883734,46.49,4,5,0
2017-04-13 12:24:07 GMT+5,84.8622217,-69.6884134,61.35,4,5,0
2017-04-13 12:24:14 GMT+5,84.862235,-69.688425,80.8,4,5,0
2017-04-13 12:24:23 GMT+5,84.8622484,-69.6883534,91.8,4,5,0
2017-04-13 12:24:32 GMT+5,84.8622666,-69.6882733,83.1,4,5,0
2017-04-13 12:24:40 GMT+5,84.8622867,-69.68818,75.44,4,5,0
2017-04-13 12:24:47 GMT+5,84.8622967,-69.6881517,60.02,4,5,0
2017-04-13 12:24:51 GMT+5,84.8623101,-69.6881367,52.59,4,5,0
2017-04-13 12:24:58 GMT+5,84.862325,-69.6880117,46.93,4,5,0
2017-04-13 12:25:01 GMT+5,84.86234,-69.687965,45.6,4,5,0
2017-04-13 12:25:04 GMT+5,84.8623567,-69.687925,39.11,4,5,0
2017-04-13 12:25:07 GMT+5,84.8623833,-69.6878983,41.94,4,5,0
2017-04-13 12:25:12 GMT+5,84.8623983,-69.6878434,34.84,4,5,0
2017-04-13 12:25:14 GMT+5,84.8624117,-69.6878183,29.07,4,5,0
2017-04-13 12:25:17 GMT+5,84.8624284,-69.6877983,35.78,4,5,0
2017-04-13 12:25:21 GMT+5,84.8624417,-69.687785,36.78,4,5,0
2017-04-13 12:25:23 GMT+5,84.862465,-69.6877134,38.83,4,5,0
2017-04-13 12:25:26 GMT+5,84.862485,-69.6875966,28.52,4,5,0
2017-04-13 12:25:29 GMT+5,84.8624917,-69.687565,17.92,4,5,0
2017-04-13 12:25:32 GMT+5,84.862505,-69.6874934,25.19,4,5,0
2017-04-13 12:25:34 GMT+5,84.862525,-69.6874383,32.29,4,5,0
2017-04-13 12:25:37 GMT+5,84.8625334,-69.6874217,38.78,4,5,0
2017-04-13 12:25:43 GMT+5,84.8625566,-69.68739,45.43,4,5,0
2017-04-13 12:25:48 GMT+5,84.8625734,-69.6873583,27.52,4,5,0
2017-04-13 12:25:53 GMT+5,84.862585,-69.6872834,28.85,4,5,0
2017-04-13 12:25:56 GMT+5,84.862595,-69.6872417,33.18,4,5,0
2017-04-13 12:25:59 GMT+5,84.86261,-69.6872034,34.62,4,5,0
2017-04-13 12:26:02 GMT+5,84.862625,-69.6871234,39.28,4,5,0
2017-04-13 12:26:04 GMT+5,84.8626416,-69.6870883,41.16,4,5,0
2017-04-13 12:26:08 GMT+5,84.8626534,-69.6870417,43.22,4,5,0
2017-04-13 12:26:12 GMT+5,84.862675,-69.6869766,43.11,4,5,0
2017-04-13 12:26:15 GMT+5,84.862685,-69.68693,48.04,4,5,0
2017-04-13 12:26:19 GMT+5,84.8627083,-69.6868766,49.98,4,5,0
2017-04-13 12:26:21 GMT+5,84.8627234,-69.6868466,53.53,4,5,0
2017-04-13 12:26:27 GMT+5,84.8627517,-69.6869433,66.57,4,5,0
2017-04-13 12:26:34 GMT+5,84.8627717,-69.686825,86.3,4,5,0
2017-04-13 12:26:43 GMT+5,84.8627817,-69.6867967,88.5,4,5,0
2017-04-13 12:26:48 GMT+5,84.8627934,-69.6867383,63.13,4,5,0
2017-04-13 12:26:53 GMT+5,84.8628066,-69.6866666,57.36,4,5,0
2017-04-13 12:26:57 GMT+5,84.86283,-69.6865217,39.17,4,5,0
2017-04-13 12:27:00 GMT+5,84.8628417,-69.6864017,29.18,4,5,0
2017-04-13 12:27:03 GMT+5,84.862855,-69.6863017,29.91,4,5,0
2017-04-13 12:27:07 GMT+5,84.8628683,-69.686175,34.51,4,5,0
2017-04-13 12:27:11 GMT+5,84.86288,-69.6860917,53.59,4,5,0
2017-04-13 12:27:17 GMT+5,84.862905,-69.686025,39.33,4,5,0
2017-04-13 12:27:20 GMT+5,84.8628916,-69.6859234,40.89,4,5,0
2017-04-13 12:27:25 GMT+5,84.8629217,-69.6858017,44.83,4,5,0
2017-04-13 12:27:29 GMT+5,84.8629417,-69.6857334,49.26,4,5,0
2017-04-13 12:27:32 GMT+5,84.8629533,-69.68568,53.04,4,5,0
2017-04-13 12:27:36 GMT+5,84.862975,-69.6855766,55.75,4,5,0
2017-04-13 12:27:41 GMT+5,84.8629883,-69.6854717,51.37,4,5,0
2017-04-13 12:27:45 GMT+5,84.8630101,-69.685425,45.38,4,5,0
2017-04-13 12:27:50 GMT+5,84.8630234,-69.6853817,43.05,4,5,0
2017-04-13 12:27:54 GMT+5,84.8630466,-69.6853266,51.7,4,5,0
2017-04-13 12:27:59 GMT+5,84.863065,-69.6852783,66.85,4,5,0
2017-04-13 12:28:03 GMT+5,84.863075,-69.6852383,40.28,4,5,0
2017-04-13 12:28:06 GMT+5,84.863095,-69.6852066,19.48,4,5,0
2017-04-13 12:29:17 GMT+5,84.8631083,-69.6851234,10.21,4,5,0
2017-04-13 12:29:20 GMT+5,84.8631083,-69.6850366,9.99,4,5,0
2017-04-13 12:29:23 GMT+5,84.86313,-69.6849766,18.2,4,5,0
2017-04-13 12:29:27 GMT+5,84.8631517,-69.6849334,23.08,4,5,0
2017-04-13 12:29:30 GMT+5,84.8631683,-69.6848917,17.98,4,5,0
2017-04-13 12:29:32 GMT+5,84.8631866,-69.684855,13.54,4,5,0
2017-04-13 12:29:35 GMT+5,84.8632067,-69.684775,21.09,4,5,0
2017-04-13 12:29:39 GMT+5,84.86322,-69.6847083,11.55,4,5,0
2017-04-13 12:29:41 GMT+5,84.86324,-69.6846417,14.04,4,5,0
2017-04-13 12:29:44 GMT+5,84.8632534,-69.6845666,16.65,4,5,0
2017-04-13 12:29:46 GMT+5,84.8632683,-69.6845182,10.1,4,5,0
2017-04-13 12:29:48 GMT+5,84.863285,-69.6844634,11.21,4,5,0
2017-04-13 12:29:50 GMT+5,84.8633067,-69.6843567,8.72,4,5,0
2017-04-13 12:29:52 GMT+5,84.8633234,-69.6843233,10.38,4,5,0
2017-04-13 12:29:54 GMT+5,84.8633383,-69.68428,16.32,4,5,0
2017-04-13 12:29:57 GMT+5,84.8633517,-69.68423,23.47,4,5,0
2017-04-13 12:29:59 GMT+5,84.86337,-69.684115,31.18,4,5,0
2017-04-13 12:30:02 GMT+5,84.86338,-69.6840833,19.53,4,5,0
2017-04-13 12:30:04 GMT+5,84.86339,-69.684045,24.41,4,5,0
2017-04-13 12:30:06 GMT+5,84.8634001,-69.68398,20.53,4,5,0
2017-04-13 12:30:08 GMT+5,84.8634166,-69.6838883,20.64,4,5,0
2017-04-13 12:30:10 GMT+5,84.86343,-69.6838566,9.38,4,5,0
2017-04-13 12:30:13 GMT+5,84.8634466,-69.683825,8.33,4,5,0
2017-04-13 12:30:15 GMT+5,84.8634583,-69.683775,8.22,4,5,0
2017-04-13 12:30:17 GMT+5,84.8634717,-69.6837283,10.66,4,5,0
2017-04-13 12:30:19 GMT+5,84.8634866,-69.6837016,11.32,4,5,0
2017-04-13 12:30:21 GMT+5,84.8635066,-69.68368,26.63,4,5,0
2017-04-13 12:30:24 GMT+5,84.8635183,-69.683625,36.73,4,5,0
2017-04-13 12:30:26 GMT+5,84.8635384,-69.6835417,49.43,4,5,0
2017-04-13 12:30:30 GMT+5,84.8635517,-69.6834966,41.67,4,5,0
2017-04-13 12:30:33 GMT+5,84.8635617,-69.683485,25.41,4,5,0
2017-04-13 12:30:36 GMT+5,84.8635916,-69.6834534,42.39,4,5,0
2017-04-13 12:30:39 GMT+5,84.8636034,-69.68337,21.36,4,5,0
2017-04-13 12:30:42 GMT+5,84.86362,-69.6832767,47.66,4,5,0
2017-04-13 12:30:45 GMT+5,84.86363,-69.683255,44.66,4,5,0
2017-04-13 12:30:48 GMT+5,84.863635,-69.6832634,40.39,4,5,0
2017-04-13 12:30:50 GMT+5,84.8636516,-69.6831917,39.23,4,5,0
2017-04-13 12:30:53 GMT+5,84.863665,-69.6831417,32.18,4,5,0
2017-04-13 12:30:56 GMT+5,84.8636834,-69.6830466,23.25,4,5,0
2017-04-13 12:30:59 GMT+5,84.8636983,-69.682995,22.25,4,5,0
2017-04-13 12:31:01 GMT+5,84.8637083,-69.6829683,45.49,4,5,0
2017-04-13 12:31:03 GMT+5,84.86373,-69.6828883,40.28,4,5,0
2017-04-13 12:31:06 GMT+5,84.8637417,-69.6828583,34.01,4,5,0
2017-04-13 12:31:08 GMT+5,84.8637583,-69.6827816,48.6,4,5,0
2017-04-13 12:31:11 GMT+5,84.863775,-69.6827283,55.37,4,5,0
2017-04-13 12:31:15 GMT+5,84.863785,-69.6826883,65.8,4,5,0
2017-04-13 12:31:18 GMT+5,84.8638017,-69.6826417,57.09,4,5,0
2017-04-13 12:31:21 GMT+5,84.8638134,-69.6825983,53.43,4,5,0
2017-04-13 12:31:25 GMT+5,84.8638316,-69.6825417,61.86,4,5,0
2017-04-13 12:31:29 GMT+5,84.8638466,-69.6824883,64.91,4,5,0
2017-04-13 12:31:34 GMT+5,84.86386,-69.682445,55.48,4,5,0
2017-04-13 12:31:38 GMT+5,84.8638716,-69.6823817,43.66,4,5,0
2017-04-13 12:31:42 GMT+5,84.8638884,-69.682325,48.27,4,5,0
2017-04-13 12:31:47 GMT+5,84.8639083,-69.6822783,66.96,4,5,0
2017-04-13 12:31:51 GMT+5,84.8639217,-69.6822483,47.49,4,5,0
2017-04-13 12:31:56 GMT+5,84.86394,-69.682155,35.12,4,5,0
2017-04-13 12:32:03 GMT+5,84.863955,-69.68214,76.11,4,5,0
2017-04-13 12:32:10 GMT+5,84.8639717,-69.6820734,84.4,4,5,0
2017-04-13 12:32:16 GMT+5,84.8639883,-69.682105,79.61,4,5,0
2017-04-13 12:32:27 GMT+5,84.8640033,-69.6820033,81.5,4,5,0
2017-04-13 12:32:33 GMT+5,84.8640334,-69.6818817,68.35,4,5,0
2017-04-13 12:32:38 GMT+5,84.86404,-69.6818934,60.69,4,5,0
2017-04-13 12:32:42 GMT+5,84.8640617,-69.681885,63.36,4,5,0
2017-04-13 12:32:47 GMT+5,84.8640734,-69.681875,73.29,4,5,0
2017-04-13 12:32:59 GMT+5,84.8640867,-69.6818583,89.3,4,5,0
2017-04-13 12:33:11 GMT+5,84.8641033,-69.6817034,92.6,4,5,0
2017-04-13 12:33:16 GMT+5,84.864115,-69.6816717,77.72,4,5,0
2017-04-13 12:33:23 GMT+5,84.8641367,-69.6815883,64.08,4,5,0
2017-04-13 12:33:26 GMT+5,84.864145,-69.6815434,29.8,4,5,0
2017-04-13 12:33:29 GMT+5,84.864155,-69.6815366,21.64,4,5,0
2017-04-13 12:33:32 GMT+5,84.86417,-69.681495,29.41,4,5,0
2017-04-13 12:33:34 GMT+5,84.86419,-69.6814434,36.67,4,5,0
2017-04-13 12:33:37 GMT+5,84.8642083,-69.68138,41.33,4,5,0
2017-04-13 12:33:40 GMT+5,84.8642117,-69.6813683,46.83,4,5,0
2017-04-13 12:33:44 GMT+5,84.8642384,-69.6813,41.22,4,5,0
2017-04-13 12:33:50 GMT+5,84.86425,-69.6812617,40.39,4,5,0
2017-04-13 12:33:54 GMT+5,84.8642567,-69.68125,23.03,4,5,0
2017-04-13 12:33:56 GMT+5,84.864275,-69.6811666,23.97,4,5,0
2017-04-13 12:34:01 GMT+5,84.8642983,-69.6811116,58.75,4,5,0
2017-04-13 12:34:05 GMT+5,84.864315,-69.6810684,57.26,4,5,0
2017-04-13 12:34:09 GMT+5,84.8643467,-69.6809816,35.4,4,5,0
2017-04-13 12:34:13 GMT+5,84.8643617,-69.68096,15.71,4,5,0
2017-04-13 12:34:16 GMT+5,84.864365,-69.6809534,28.35,4,5,0
2017-04-13 12:34:19 GMT+5,84.8643883,-69.6808967,30.74,4,5,0
2017-04-13 12:34:22 GMT+5,84.8643916,-69.6809283,13.15,4,5,0
2017-04-13 12:34:24 GMT+5,84.864405,-69.6808783,18.31,4,5,0
2017-04-13 12:34:27 GMT+5,84.864415,-69.6808466,17.26,4,5,0
2017-04-13 12:34:29 GMT+5,84.864435,-69.6807934,40.28,4,5,0
2017-04-13 12:34:33 GMT+5,84.8644484,-69.68076,41.94,4,5,0
2017-04-13 12:34:36 GMT+5,84.8644717,-69.6806934,48.16,4,5,0
2017-04-13 12:34:40 GMT+5,84.86448,-69.6806717,28.24,4,5,0
2017-04-13 12:34:43 GMT+5,84.8644917,-69.6806217,26.08,4,5,0
2017-04-13 12:34:45 GMT+5,84.86451,-69.6805634,42.56,4,5,0
2017-04-13 12:34:48 GMT+5,84.86452,-69.6805,37.67,4,5,0
2017-04-13 12:34:52 GMT+5,84.8645383,-69.6804017,26.97,4,5,0
2017-04-13 12:34:54 GMT+5,84.8645517,-69.68041,18.54,4,5,0
2017-04-13 12:34:57 GMT+5,84.8645667,-69.6803767,16.54,4,5,0
2017-04-13 12:35:00 GMT+5,84.8645783,-69.6803516,22.42,4,5,0
2017-04-13 12:35:03 GMT+5,84.8645934,-69.6803317,20.92,4,5,0
2017-04-13 12:35:05 GMT+5,84.8646099,-69.6802866,30.46,4,5,0
2017-04-13 12:35:08 GMT+5,84.8646217,-69.68027,19.15,4,5,0
2017-04-13 12:35:10 GMT+5,84.8646418,-69.68021,35.4,4,5,0
2017-04-13 12:35:13 GMT+5,84.8646534,-69.6801799,34.51,4,5,0
2017-04-13 12:35:17 GMT+5,84.86468,-69.6801134,41.83,4,5,0
2017-04-13 12:35:20 GMT+5,84.8646917,-69.68008,40.78,4,5,0
2017-04-13 12:35:22 GMT+5,84.8647067,-69.6800166,43.05,4,5,0
2017-04-13 12:35:25 GMT+5,84.8647234,-69.6799734,35.12,4,5,0
2017-04-13 12:35:28 GMT+5,84.8647334,-69.6799434,26.19,4,5,0
2017-04-13 12:35:32 GMT+5,84.8647617,-69.6799317,26.97,4,5,0
2017-04-13 12:35:35 GMT+5,84.86477,-69.6799083,38.12,4,5,0
2017-04-13 12:35:39 GMT+5,84.8647917,-69.6798283,47.6,4,5,0
2017-04-13 12:35:43 GMT+5,84.864805,-69.679775,43.39,4,5,0
2017-04-13 12:35:47 GMT+5,84.8648217,-69.6797167,46.16,4,5,0
2017-04-13 12:35:50 GMT+5,84.8648367,-69.6796767,42.39,4,5,0
2017-04-13 12:35:54 GMT+5,84.8648566,-69.6796183,58.42,4,5,0
2017-04-13 12:35:58 GMT+5,84.8648717,-69.6795717,53.76,4,5,0
2017-04-13 12:36:02 GMT+5,84.8648816,-69.6795617,44.44,4,5,0
2017-04-13 12:36:05 GMT+5,84.864905,-69.6794799,41.17,4,5,0
2017-04-13 12:36:09 GMT+5,84.8649133,-69.67946,36.73,4,5,0
2017-04-13 12:36:12 GMT+5,84.8649283,-69.679425,26.08,4,5,0
2017-04-13 12:36:14 GMT+5,84.864945,-69.6793633,35.62,4,5,0
2017-04-13 12:36:18 GMT+5,84.8649617,-69.6793134,36.56,4,5,0
2017-04-13 12:36:20 GMT+5,84.8649733,-69.679275,44.39,4,5,0
2017-04-13 12:36:24 GMT+5,84.8649883,-69.6792233,33.29,4,5,0
2017-04-13 12:36:26 GMT+5,84.8649966,-69.679195,28.58,4,5,0
2017-04-13 12:36:29 GMT+5,84.8650133,-69.6791334,27.52,4,5,0
2017-04-13 12:36:32 GMT+5,84.8650283,-69.6790701,26.41,4,5,0
2017-04-13 12:36:34 GMT+5,84.865045,-69.6790317,10.66,4,5,0
2017-04-13 12:36:37 GMT+5,84.865055,-69.6789967,25.36,4,5,0
2017-04-13 12:36:39 GMT+5,84.8650817,-69.6789817,18.31,4,5,0
2017-04-13 12:36:41 GMT+5,84.865095,-69.6789266,26.08,4,5,0
2017-04-13 12:36:45 GMT+5,84.86511,-69.6788517,30.91,4,5,0
2017-04-13 12:36:48 GMT+5,84.8651234,-69.67884,38.95,4,5,0
2017-04-13 12:36:51 GMT+5,84.8651383,-69.6787834,33.07,4,5,0
2017-04-13 12:36:53 GMT+5,84.8651533,-69.678715,25.25,4,5,0
2017-04-13 12:36:56 GMT+5,84.865165,-69.6786866,18.31,4,5,0
2017-04-13 12:36:58 GMT+5,84.865175,-69.6786383,19.87,4,5,0
2017-04-13 12:37:01 GMT+5,84.8651933,-69.678555,31.85,4,5,0
2017-04-13 12:37:04 GMT+5,84.865215,-69.6784934,35.62,4,5,0
2017-04-13 12:37:08 GMT+5,84.865225,-69.6784817,35.62,4,5,0
2017-04-13 12:37:12 GMT+5,84.8652484,-69.6784066,52.21,4,5,0
2017-04-13 12:37:16 GMT+5,84.8652583,-69.6783766,43.61,4,5,0
2017-04-13 12:37:21 GMT+5,84.8652833,-69.678345,56.26,4,5,0
2017-04-13 12:37:25 GMT+5,84.8652934,-69.6783266,60.42,4,5,0
2017-04-13 12:37:28 GMT+5,84.865315,-69.6782666,60.36,4,5,0
2017-04-13 12:37:32 GMT+5,84.8653366,-69.6782,58.42,4,5,0
2017-04-13 12:37:37 GMT+5,84.865365,-69.678215,65.25,4,5,0
2017-04-13 12:37:42 GMT+5,84.865385,-69.6781733,67.02,4,5,0
2017-04-13 12:37:48 GMT+5,84.8654033,-69.678125,49.6,4,5,0
2017-04-13 12:37:52 GMT+5,84.86541,-69.678075,48.33,4,5,0
2017-04-13 12:37:55 GMT+5,84.8654317,-69.6780199,81.3,4,5,0
2017-04-13 12:38:00 GMT+5,84.8654483,-69.6779867,64.86,4,5,0
2017-04-13 12:38:06 GMT+5,84.865465,-69.67794,59.42,4,5,0
2017-04-13 12:38:10 GMT+5,84.865475,-69.6778783,32.29,4,5,0
2017-04-13 12:38:13 GMT+5,84.8654834,-69.67786,3.891,4,5,0
2017-04-13 12:38:16 GMT+5,84.8654966,-69.67779,5.333,4,5,0
2017-04-13 12:38:19 GMT+5,84.8655117,-69.6777233,37.84,4,5,0
2017-04-13 12:38:22 GMT+5,84.8655333,-69.6776283,19.2,4,5,0
2017-04-13 12:38:25 GMT+5,84.86555,-69.6776084,40.84,4,5,0
2017-04-13 12:38:28 GMT+5,84.8655583,-69.677595,35.18,4,5,0
2017-04-13 12:38:30 GMT+5,84.8655783,-69.6775483,24.31,4,5,0
2017-04-13 12:38:33 GMT+5,84.8655883,-69.67751,49.38,4,5,0
2017-04-13 12:38:36 GMT+5,84.8656034,-69.67749,57.92,4,5,0
2017-04-13 12:38:39 GMT+5,84.8656199,-69.6774599,57.53,4,5,0
2017-04-13 12:38:42 GMT+5,84.865635,-69.6774,46.94,4,5,0
2017-04-13 12:38:45 GMT+5,84.8656517,-69.6773466,53.37,4,5,0
2017-04-13 12:38:49 GMT+5,84.8656767,-69.67724,53.93,4,5,0
